product_canonical,bucket_start,count,wow_change,z_score
enalapril,2023-04-03 00:00:00+00:00,4.0,-0.6,-0.857457996572396
enalapril,2023-04-10 00:00:00+00:00,11.0,1.75,1.8593393604027364
enalapril,2023-04-17 00:00:00+00:00,9.0,-0.18181818181818182,0.587095265748098
enalapril,2023-04-24 00:00:00+00:00,7.0,-0.2222222222222222,-0.5570860145311556
enalapril,2023-05-01 00:00:00+00:00,12.0,0.7142857142857143,1.643452031377628
enalapril,2023-05-08 00:00:00+00:00,5.0,-0.5833333333333334,-2.4735893086356535
enalapril,2023-05-15 00:00:00+00:00,7.0,0.4,-0.4833682445228318
enalapril,2023-05-29 00:00:00+00:00,17.0,1.4285714285714286,3.576925009468955
enalapril,2023-06-12 00:00:00+00:00,10.0,-0.4117647058823529,-0.0536828127095019
enalapril,2023-06-19 00:00:00+00:00,4.0,-0.6,-1.2641943328374192
enalapril,2023-06-26 00:00:00+00:00,8.0,1.0,-0.3110855084191276
enalapril,2023-07-03 00:00:00+00:00,18.0,1.25,1.7514581450331081
enalapril,2023-07-10 00:00:00+00:00,8.0,-0.5555555555555556,-0.3922322702763681
enalapril,2023-07-17 00:00:00+00:00,14.0,0.75,0.8700628401410971
enalapril,2023-07-24 00:00:00+00:00,2.0,-0.8571428571428571,-2.3570226039551585
enalapril,2023-07-31 00:00:00+00:00,1.0,-0.5,-1.5670935878004129
enalapril,2023-08-07 00:00:00+00:00,8.0,7.0,0.3356243110397689
enalapril,2023-08-14 00:00:00+00:00,4.0,-0.5,-0.43151697133684574
enalapril,2023-08-21 00:00:00+00:00,4.0,0.0,0.09325048082403138
enalapril,2023-08-28 00:00:00+00:00,22.0,4.5,7.135768488340406
enalapril,2023-09-04 00:00:00+00:00,7.0,-0.6818181818181818,-0.33786868919974294
enalapril,2023-09-11 00:00:00+00:00,11.0,0.5714285714285714,0.2345088235604828
enalapril,2023-09-18 00:00:00+00:00,9.0,-0.18181818181818182,-0.2932942300427066
enalapril,2023-09-25 00:00:00+00:00,2.0,-0.7777777777777778,-1.7659950182411868
enalapril,2023-10-02 00:00:00+00:00,10.0,4.0,0.8221786020271294
enalapril,2023-10-09 00:00:00+00:00,4.0,-0.6,-1.131370849898476
enalapril,2023-10-16 00:00:00+00:00,11.0,1.75,1.4201266762286782
enalapril,2023-10-23 00:00:00+00:00,1.0,-0.9090909090909091,-1.5003545680229171
enalapril,2023-10-30 00:00:00+00:00,3.0,2.0,-0.8427009716003844
enalapril,2023-11-06 00:00:00+00:00,8.0,1.6666666666666667,0.8628403050799636
enalapril,2023-11-20 00:00:00+00:00,4.0,-0.5,-0.4418360821684622
enalapril,2023-11-27 00:00:00+00:00,20.0,4.0,6.275716324421889
enalapril,2023-12-04 00:00:00+00:00,7.0,-0.65,-0.25890435250935817
enalapril,2023-12-11 00:00:00+00:00,9.0,0.2857142857142857,-0.12298800925361816
enalapril,2023-12-18 00:00:00+00:00,1.0,-0.8888888888888888,-1.4896905994842622
enalapril,2023-12-25 00:00:00+00:00,7.0,6.0,-0.3275435363610775
enalapril,2024-01-01 00:00:00+00:00,21.0,2.0,5.0
enalapril,2024-01-08 00:00:00+00:00,10.0,-0.5238095238095238,0.06884283908215143
enalapril,2024-01-15 00:00:00+00:00,4.0,-0.6,-0.7921620788660343
enalapril,2024-01-22 00:00:00+00:00,22.0,4.5,1.7905475715715027
enalapril,2024-01-29 00:00:00+00:00,12.0,-0.45454545454545453,-0.2975308222082788
enalapril,2024-02-05 00:00:00+00:00,7.0,-0.4166666666666667,-0.7715167498104595
enalapril,2024-02-12 00:00:00+00:00,5.0,-0.2857142857142857,-0.9147021665807529
enalapril,2024-02-19 00:00:00+00:00,13.0,1.6,0.22808577638091165
enalapril,2024-02-26 00:00:00+00:00,4.0,-0.6923076923076923,-1.5696136947790653
enalapril,2024-03-04 00:00:00+00:00,11.0,1.75,1.0741723110591495
enalapril,2024-03-11 00:00:00+00:00,6.0,-0.45454545454545453,-0.587095265748098
enalapril,2024-03-18 00:00:00+00:00,1.0,-0.8333333333333334,-2.0604084592303353
enalapril,2024-03-25 00:00:00+00:00,2.0,1.0,-0.9615239476408232
enalapril,2024-04-01 00:00:00+00:00,4.0,1.0,-0.254000254000381
enalapril,2024-04-08 00:00:00+00:00,6.0,0.5,1.4320780207890627
enalapril,2024-04-15 00:00:00+00:00,15.0,1.5,6.118878816098722
enalapril,2024-04-22 00:00:00+00:00,11.0,-0.26666666666666666,0.855362829225267
enalapril,2024-04-29 00:00:00+00:00,5.0,-0.5454545454545454,-0.9299811099505543
enalapril,2024-05-06 00:00:00+00:00,1.0,-0.8,-2.0505202278039603
enalapril,2024-05-20 00:00:00+00:00,7.0,6.0,-0.18569533817705186
enalapril,2024-05-27 00:00:00+00:00,2.0,-0.7142857142857143,-1.1094003924504583
enalapril,2024-06-03 00:00:00+00:00,2.0,0.0,-0.7337993857053429
enalapril,2024-06-10 00:00:00+00:00,6.0,2.0,1.2792042981336627
enalapril,2024-06-17 00:00:00+00:00,2.0,-0.6666666666666666,-0.9878783399072131
enalapril,2024-06-24 00:00:00+00:00,14.0,6.0,6.3508529610858835
enalapril,2024-07-01 00:00:00+00:00,3.0,-0.7857142857142857,-0.6123724356957946
enalapril,2024-07-15 00:00:00+00:00,23.0,6.666666666666667,3.555990779309644
enalapril,2024-07-22 00:00:00+00:00,2.0,-0.9130434782608695,-0.9864400504156211
enalapril,2024-07-29 00:00:00+00:00,4.0,1.0,-0.7543365091413573
enalapril,2024-08-05 00:00:00+00:00,16.0,3.0,0.9206965402374976
enalapril,2024-08-19 00:00:00+00:00,11.0,-0.3125,-0.028927842707018585
enalapril,2024-08-26 00:00:00+00:00,28.0,1.5454545454545454,3.5365257001831774
enalapril,2024-09-02 00:00:00+00:00,1.0,-0.9642857142857143,-1.5701473412347755
enalapril,2024-09-09 00:00:00+00:00,10.0,9.0,-0.41147559989891175
enalapril,2024-09-16 00:00:00+00:00,8.0,-0.2,-0.4610839676207039
enalapril,2024-09-23 00:00:00+00:00,17.0,1.125,0.5271458979557452
enalapril,2024-09-30 00:00:00+00:00,6.0,-0.6470588235294118,-0.5262348115842176
