product_a,product_b,bucket_start,count,wow_change,z_score
enalapril,sacubitril_valsartan,2024-08-01 00:00:00+00:00,2.96359986374521,1.0635692780447903,1.39015621905061
enalapril,sacubitril_valsartan,2024-09-01 00:00:00+00:00,4.333969197285885,0.4624002552790272,3.4625453814248126
enalapril,sacubitril_valsartan,2024-10-01 00:00:00+00:00,3.092657231881793,-0.2864145795455709,0.45803332947136005
enalapril,sacubitril_valsartan,2024-11-01 00:00:00+00:00,3.177264850358867,0.027357580272674705,0.21465130059996848
enalapril,sacubitril_valsartan,2024-12-01 00:00:00+00:00,2.460497423365427,-0.2255925963844287,-1.6958291830662242
enalapril,sacubitril_valsartan,2025-01-01 00:00:00+00:00,3.350510775513591,0.3617209039507218,0.1248923394404853
enalapril,sacubitril_valsartan,2025-02-01 00:00:00+00:00,3.336819140265492,-0.0040864322383802444,0.9414846075270922
enalapril,sacubitril_valsartan,2025-03-01 00:00:00+00:00,3.516167968260163,0.053748441391522746,1.1920863717205386
enalapril,sacubitril_valsartan,2025-04-01 00:00:00+00:00,8.717198125912246,1.4791756834715741,13.428384330551255
enalapril,sacubitril_valsartan,2025-05-01 00:00:00+00:00,4.848386569412694,-0.44381365441257353,0.051330004525721146
enalapril,sacubitril_valsartan,2025-06-01 00:00:00+00:00,3.9985207116030637,-0.1752883862791037,-0.5106961508771848
enalapril,sacubitril_valsartan,2025-07-01 00:00:00+00:00,4.987173334974684,0.247254596056664,-0.1382299839131223
enalapril,sacubitril_valsartan,2025-08-01 00:00:00+00:00,5.945305044154019,0.19211919153882773,0.1691599520986787
enalapril,sacubitril_valsartan,2025-09-01 00:00:00+00:00,10.14859864638357,0.7069937658392521,7.535448570559353
enalapril,sacubitril_valsartan,2025-10-01 00:00:00+00:00,3.679331159779098,-0.6374542645757088,-1.1057732141330616
enalapril,sacubitril_valsartan,2025-11-01 00:00:00+00:00,4.879980328243057,0.3263226701605313,-0.5407378624730019
enalapril,sacubitril_valsartan,2025-12-01 00:00:00+00:00,2.692198750938802,-0.4483177042010585,-1.424597300959942
enalapril,sacubitril_valsartan,2026-01-01 00:00:00+00:00,2.5788715699513967,-0.04209465625369855,-0.9632975540706435
